Date,u40,mid,old,ger
2021-06-13,74.2731265592215,154.25957054607542,222.81937967766447,97.12639626975118
2021-06-14,63.17015395235504,172.28223805187739,195.253203125461,91.8838602943346
2021-06-15,47.940467021879044,167.79163457657666,191.76186808751618,89.88837566602321
2021-06-16,32.839360399927486,164.19680199963744,197.03616239956492,78.81446495982597
2021-06-17,27.24435458383034,129.41068427319414,211.14374802468515,81.73306375149102
2021-06-18,19.45032819622468,123.18541190942301,213.95361015847152,71.31787005282384
2021-06-19,16.660541889621726,133.2843351169738,208.2567736202716,49.98162566886518
2021-06-20,17.726463107655903,97.49554709210746,230.44402039952672,44.31615776913975
2021-06-21,7.93550663821843,103.1615862968396,230.12969250833453,31.74202655287372
2021-06-22,6.494046892396677,103.90475027834684,220.79759434148704,25.97618756958671
2021-06-23,11.229768349470314,106.682799319968,185.29117776626018,39.304189223146096
2021-06-24,10.1157319637857,121.38878356542841,146.67811347489268,50.5786598189285
2021-06-25,4.781256823925615,133.8751910699172,129.0939342459916,47.81256823925615
2021-06-26,4.877249106988564,126.80847678170267,126.80847678170267,43.895241962897074
2021-06-27,5.157898385185011,128.9474596296253,113.47376447407026,41.2631870814801
2021-06-28,11.22039712436622,112.20397124366221,112.20397124366221,39.27138993528177
2021-06-29,13.040585799947511,110.84497929955386,91.28410059963258,45.64205029981629
2021-06-30,6.861053648375593,96.0547510772583,102.9158047256339,41.16632189025357
2021-07-01,8.354699630975158,75.19229667877643,125.32049446462737,25.06409889292547
2021-07-02,7.655207893478585,45.93124736087152,137.79374208261459,30.62083157391434
2021-07-03,6.40116620565698,57.610495850912834,115.22099170182567,32.00583102828491
2021-07-04,5.441721673843576,54.41721673843577,114.2761551507151,27.208608369217885
2021-07-05,4.926802790103171,54.19483069113488,103.4628585921666,29.56081674061903
2021-07-06,4.4836459754476605,49.320105729924265,107.60750341074385,22.418229877238304
2021-07-07,9.298144331053395,51.13979382079367,102.27958764158734,13.947216496580092
2021-07-08,7.59596476128678,53.17175332900746,91.15157713544136,18.98991190321695
2021-07-09,7.578708287225249,56.84031215418936,83.36579115947774,18.946770718063124
2021-07-10,18.629845248494803,52.16356669578545,78.24535004367817,14.903876198795842
2021-07-11,27.004727421937453,50.15163664074099,65.58290945327667,19.289091015669612
2021-07-12,21.38392407420011,57.0237975312003,60.587784876900315,21.38392407420011
2021-07-13,22.220797217328776,50.79039363960863,63.48799204951079,22.220797217328776
2021-07-14,22.056217900295604,46.86946303812816,63.411626463349876,24.813245137832553
2021-07-15,27.671144871260903,52.826731117861726,55.34228974252181,20.124468997280662
